CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV,Room_Efficiency,Location_Convenience,Quiet_Livability,Edu_Tax_Balance,Composite_Risk,River_Premium_Factor,Highway_Grade_Score
23.6482,0,18.1,0,0.671,6.38,96.2,1.3861,24,666.0,20.2,396.9,23.69,13.1,9.57957957957958,44.67336,2.1553027186944265,-3.903903903903903,1.4601666621492169,0.0,-3
17.8667,0,18.1,0,0.671,6.223,100.0,1.3861,24,666.0,20.2,393.74,21.78,10.2,9.343843843843842,44.67336,2.1417334368953207,-3.903903903903903,1.3424798018448967,0.0,-3
88.9762,0,18.1,0,0.671,6.968,91.9,1.4165,24,666.0,20.2,396.9,17.21,10.4,10.462462462462462,44.6004,1.932210528626155,-3.903903903903903,2.0156296841359387,0.0,-3
15.8744,0,18.1,0,0.671,6.545,99.1,1.5192,24,666.0,20.2,396.9,21.08,10.9,9.827327327327327,44.353919999999995,2.1131489685494946,-3.903903903903903,1.3007711569118268,0.0,-3
9.18702,0,18.1,0,0.7,5.536,100.0,1.5804,24,666.0,20.2,396.9,23.6,11.3,8.312312312312311,44.20704,2.2516249693402006,-3.903903903903903,1.3548138238154457,0.0,-3
7.99248,0,18.1,0,0.7,5.52,100.0,1.5331,24,666.0,20.2,396.9,24.56,12.3,8.288288288288287,44.32055999999999,2.2781150355653663,-3.903903903903903,1.36787754845175,0.0,-3
20.0849,0,18.1,0,0.7,4.368,91.2,1.4395,24,666.0,20.2,285.83,30.63,8.8,6.558558558558559,44.5452,2.3549812984699527,-3.903903903903903,1.6712879149291155,0.0,-3
16.8118,0,18.1,0,0.7,5.277,98.1,1.4261,24,666.0,20.2,396.9,30.81,7.2,7.923423423423423,44.577360000000006,2.431008947988098,-3.903903903903903,1.6394659475114173,0.0,-3
24.3938,0,18.1,0,0.7,4.652,100.0,1.4672,24,666.0,20.2,396.9,28.28,10.5,6.984984984984985,44.47872,2.380764042187883,-3.903903903903903,1.6548734374124243,0.0,-3
22.5971,0,18.1,0,0.7,5.0,89.5,1.5184,24,666.0,20.2,396.9,31.99,7.4,7.5075075075075075,44.35584,2.375001168293057,-3.903903903903903,1.7370520310408133,0.0,-3
14.3337,0,18.1,0,0.7,4.88,100.0,1.5895,24,666.0,20.2,372.92,30.62,10.2,7.3273273273273265,44.185199999999995,2.445333578611724,-3.903903903903903,1.6063698753899147,0.0,-3
8.15174,0,18.1,0,0.7,5.39,98.9,1.7281,24,666.0,20.2,396.9,20.85,11.5,8.093093093093092,43.85256,2.164413439841243,-3.903903903903903,1.2672945240204871,0.0,-3
6.96215,0,18.1,0,0.7,5.713,97.0,1.9265,24,666.0,20.2,394.43,17.11,15.1,8.578078078078077,43.3764,2.0416451006083456,-3.903903903903903,1.1507229362359421,0.0,-3
5.29305,0,18.1,0,0.7,6.051,82.5,2.1678,24,666.0,20.2,378.38,18.76,23.2,9.085585585585585,42.79728,1.9378443149091622,-3.903903903903903,1.1774924559909974,0.0,-3
11.5779,0,18.1,0,0.7,5.036,97.0,1.77,24,666.0,20.2,396.9,25.68,9.7,7.56156156156156,43.752,2.2781241293059176,-3.903903903903903,1.439081882047036,0.0,-3
8.64476,0,18.1,0,0.693,6.193,92.6,1.7912,24,666.0,20.2,396.9,15.17,13.8,9.298798798798797,43.701119999999996,1.9283956904314454,-3.903903903903903,1.1016997659369516,0.0,-3
13.3598,0,18.1,0,0.693,5.887,94.7,1.7821,24,666.0,20.2,396.9,16.35,12.7,8.839339339339338,43.72296,1.982583585298711,-3.903903903903903,1.1872563851127937,0.0,-3
8.71675,0,18.1,0,0.693,6.471,98.8,1.7257,24,666.0,20.2,391.98,17.12,13.1,9.716216216216216,43.85832,2.0460553367304066,-3.903903903903903,1.1563168631995757,0.0,-3
5.87205,0,18.1,0,0.693,6.405,96.0,1.6768,24,666.0,20.2,396.9,19.37,12.5,9.617117117117116,43.97568,2.0793051781583056,-3.903903903903903,1.1864292137899444,0.0,-3
7.67202,0,18.1,0,0.693,5.747,98.9,1.6334,24,666.0,20.2,393.1,19.92,8.5,8.629129129129128,44.07984,2.1243478960045445,-3.903903903903903,1.22183704304731,0.0,-3
38.3518,0,18.1,0,0.693,5.453,100.0,1.4896,24,666.0,20.2,396.9,30.59,5.0,8.187687687687689,44.42496,2.430102471861118,-3.903903903903903,1.8610964217237007,0.0,-3
9.91655,0,18.1,0,0.693,5.852,77.8,1.5004,24,666.0,20.2,338.16,29.97,6.3,8.786786786786786,44.39904,2.184364026026847,-3.903903903903903,1.5243828998716524,0.0,-3
25.0461,0,18.1,0,0.693,5.987,100.0,1.5888,24,666.0,20.2,396.9,26.77,5.6,8.98948948948949,44.18688,2.3246940833401464,-3.903903903903903,1.6061351732910376,0.0,-3
14.2362,0,18.1,0,0.693,6.343,100.0,1.5741,24,666.0,20.2,396.9,20.32,7.2,9.524024024024023,44.222159999999995,2.1467139508898154,-3.903903903903903,1.3066543711758718,0.0,-3
9.59571,0,18.1,0,0.693,6.404,100.0,1.639,24,666.0,20.2,376.11,20.31,12.1,9.615615615615615,44.0664,2.14643801269997,-3.903903903903903,1.2542204442374745,0.0,-3
24.8017,0,18.1,0,0.693,5.349,96.0,1.7028,24,666.0,20.2,396.9,19.77,8.3,8.031531531531531,43.91328,2.0903427057521244,-3.903903903903903,1.4102314433255891,0.0,-3
41.5292,0,18.1,0,0.693,5.531,85.4,1.6074,24,666.0,20.2,329.46,27.38,8.5,8.304804804804803,44.14224,2.1911658597796286,-3.903903903903903,1.8082334726920948,0.0,-3
67.9208,0,18.1,0,0.693,5.683,100.0,1.4254,24,666.0,20.2,384.97,22.98,5.0,8.533033033033032,44.57904,2.2201135093887117,-3.903903903903903,1.9834558899786372,0.0,-3
20.7162,0,18.1,0,0.659,4.138,100.0,1.1781,24,666.0,20.2,370.22,23.34,11.9,6.213213213213213,45.17256,2.1600884364865234,-3.903903903903903,1.3928624944036523,0.0,-3
11.9511,0,18.1,0,0.659,5.608,100.0,1.2852,24,666.0,20.2,332.09,12.13,27.9,8.42042042042042,44.91552,1.8507617256697464,-3.903903903903903,0.9850181729078454,0.0,-3
7.40389,0,18.1,0,0.597,5.617,97.9,1.4547,24,666.0,20.2,314.64,26.4,17.2,8.433933933933934,44.508720000000004,2.0953263176528334,-3.903903903903903,1.200100409317483,0.0,-3
14.4383,0,18.1,0,0.597,6.852,100.0,1.4655,24,666.0,20.2,179.36,19.78,27.5,10.288288288288289,44.482800000000005,1.934282424440629,-3.903903903903903,1.0964943999990986,0.0,-3
51.1358,0,18.1,0,0.597,5.757,100.0,1.413,24,666.0,20.2,2.6,10.11,15.0,8.644144144144143,44.608799999999995,1.667450194860055,-3.903903903903903,1.2421332224194943,0.0,-3
14.0507,0,18.1,0,0.597,6.657,100.0,1.5275,24,666.0,20.2,35.05,21.22,17.2,9.995495495495495,44.333999999999996,1.9740175237783772,-3.903903903903903,1.1318729687896552,0.0,-3
18.811,0,18.1,0,0.597,4.628,100.0,1.5539,24,666.0,20.2,28.79,34.37,17.9,6.948948948948948,44.27064,2.336876243425176,-3.903903903903903,1.5482363126980583,0.0,-3
28.6558,0,18.1,0,0.597,5.155,100.0,1.5894,24,666.0,20.2,210.97,20.08,16.3,7.74024024024024,44.18543999999999,1.9425605701359931,-3.903903903903903,1.2645738177654153,0.0,-3
45.7461,0,18.1,0,0.693,4.519,100.0,1.6582,24,666.0,20.2,88.27,36.98,7.0,6.785285285285285,44.02032,2.606426975172376,-3.903903903903903,2.1205310742225265,0.0,-3
18.0846,0,18.1,0,0.679,6.434,100.0,1.8347,24,666.0,20.2,27.25,29.05,7.2,9.66066066066066,43.59672,2.358801406262775,-3.903903903903903,1.561996914675285,0.0,-3
10.8342,0,18.1,0,0.679,6.782,90.8,1.8195,24,666.0,20.2,21.57,25.79,7.5,10.183183183183182,43.633199999999995,2.174097873571914,-3.903903903903903,1.3905483169028936,0.0,-3
25.9406,0,18.1,0,0.679,5.304,89.1,1.6475,24,666.0,20.2,127.36,26.64,10.4,7.963963963963964,44.046,2.180044895712899,-3.903903903903903,1.583795356791307,0.0,-3
73.5341,0,18.1,0,0.679,5.957,100.0,1.8026,24,666.0,20.2,16.45,20.62,8.8,8.944444444444443,43.67376,2.1261855122230395,-3.903903903903903,1.952620031410882,0.0,-3
11.8123,0,18.1,0,0.718,6.824,76.5,1.794,24,666.0,20.2,48.45,22.74,8.4,10.246246246246246,43.694399999999995,2.022912784460414,-3.903903903903903,1.3976276907541827,0.0,-3
11.0874,0,18.1,0,0.718,6.411,100.0,1.8589,24,666.0,20.2,318.75,15.02,16.7,9.626126126126126,43.53864,2.0519070394898207,-3.903903903903903,1.1764557069714447,0.0,-3
7.02259,0,18.1,0,0.718,6.006,95.3,1.8746,24,666.0,20.2,319.98,15.7,14.2,9.018018018018019,43.50096,2.0222671288812903,-3.903903903903903,1.1495320195323013,0.0,-3
12.0482,0,18.1,0,0.614,5.648,87.6,1.9512,24,666.0,20.2,291.55,14.1,20.8,8.48048048048048,43.317119999999996,1.6848255579185245,-3.903903903903903,0.9478767843033878,0.0,-3
7.05042,0,18.1,0,0.614,6.103,85.1,2.0218,24,666.0,20.2,2.52,23.29,13.4,9.163663663663662,43.14768,1.9126661014513975,-3.903903903903903,1.1452901385677028,0.0,-3
8.79212,0,18.1,0,0.584,5.565,70.6,2.0635,24,666.0,20.2,3.65,17.16,11.7,8.355855855855856,43.047599999999996,1.532457008990706,-3.903903903903903,0.933987921195828,0.0,-3
15.8603,0,18.1,0,0.679,5.896,95.4,1.9096,24,666.0,20.2,7.68,24.39,8.3,8.852852852852852,43.416959999999996,2.182840368394166,-3.903903903903903,1.4084091225000726,0.0,-3
12.2472,0,18.1,0,0.584,5.837,59.7,1.9976,24,666.0,20.2,24.65,15.69,10.2,8.764264264264263,43.205760000000005,1.3796386882863048,-3.903903903903903,0.9322592734469329,0.0,-3
37.6619,0,18.1,0,0.679,6.202,78.7,1.8629,24,666.0,20.2,18.82,14.52,10.9,9.312312312312311,43.52904,1.7385017334100912,-3.903903903903903,1.3811028566191306,0.0,-3
7.36711,0,18.1,0,0.679,6.193,78.1,1.9356,24,666.0,20.2,96.73,21.52,11.0,9.298798798798797,43.35456,1.925479269597495,-3.903903903903903,1.2337534541761728,0.0,-3
9.33889,0,18.1,0,0.679,6.38,95.6,1.9682,24,666.0,20.2,60.72,24.08,9.5,9.57957957957958,43.27632,2.176346016743766,-3.903903903903903,1.326555962568003,0.0,-3
8.49213,0,18.1,0,0.584,6.348,86.1,2.0527,24,666.0,20.2,83.45,17.64,14.5,9.531531531531531,43.073519999999995,1.705331290301023,-3.903903903903903,0.9438611390378945,0.0,-3
10.0623,0,18.1,0,0.584,6.833,94.3,2.0882,24,666.0,20.2,81.33,19.69,14.1,10.25975975975976,42.988319999999995,1.8463476408465338,-3.903903903903903,1.0180768001783127,0.0,-3
6.44405,0,18.1,0,0.584,6.425,74.8,2.2004,24,666.0,20.2,97.95,12.03,16.1,9.647147147147146,42.71903999999999,1.4341550945309764,-3.903903903903903,0.7660398891396067,0.0,-3
5.58107,0,18.1,0,0.713,6.436,87.9,2.3158,24,666.0,20.2,100.19,16.22,14.3,9.663663663663662,42.44208,1.9501177562216834,-3.903903903903903,1.1373904023202215,0.0,-3
13.9134,0,18.1,0,0.713,6.208,95.0,2.2222,24,666.0,20.2,100.63,15.17,11.7,9.32132132132132,42.66672,1.994264740623645,-3.903903903903903,1.2020702726090566,0.0,-3
11.1604,0,18.1,0,0.74,6.629,94.6,2.1247,24,666.0,20.2,109.85,23.27,13.4,9.953453453453452,42.90072,2.2692107654844156,-3.903903903903903,1.4501927057051347,0.0,-3
14.4208,0,18.1,0,0.74,6.461,93.3,2.0026,24,666.0,20.2,27.49,18.05,9.6,9.7012012012012,43.19376,2.1117827708588166,-3.903903903903903,1.3427990805027643,0.0,-3
15.1772,0,18.1,0,0.74,6.152,100.0,1.9142,24,666.0,20.2,9.32,26.45,8.7,9.237237237237236,43.405919999999995,2.4125718801951326,-3.903903903903903,1.5830889136001454,0.0,-3
13.6781,0,18.1,0,0.74,5.935,87.9,1.8206,24,666.0,20.2,68.95,34.02,8.4,8.911411411411411,43.63056,2.4968432897021837,-3.903903903903903,1.7751246007556483,0.0,-3
9.39063,0,18.1,0,0.74,5.627,93.9,1.8172,24,666.0,20.2,396.9,22.88,12.8,8.448948948948948,43.63872,2.251240113258609,-3.903903903903903,1.4195393282038857,0.0,-3
22.0511,0,18.1,0,0.74,5.818,92.4,1.8662,24,666.0,20.2,391.45,22.11,10.5,8.735735735735735,43.52112,2.214544880879436,-3.903903903903903,1.5405927178665042,0.0,-3
9.72418,0,18.1,0,0.74,6.406,97.2,2.0651,24,666.0,20.2,385.96,19.52,17.1,9.618618618618617,43.04376,2.192510463344886,-3.903903903903903,1.3305731179947948,0.0,-3
5.66637,0,18.1,0,0.74,6.219,100.0,2.0048,24,666.0,20.2,395.69,16.59,18.4,9.337837837837839,43.18848,2.1404968250074945,-3.903903903903903,1.2041144223336908,0.0,-3
9.96654,0,18.1,0,0.74,6.485,100.0,1.9784,24,666.0,20.2,386.73,18.85,15.4,9.737237237237236,43.251839999999994,2.202858855912572,-3.903903903903903,1.3148093272406212,0.0,-3
12.8023,0,18.1,0,0.74,5.854,96.6,1.8956,24,666.0,20.2,240.52,23.79,10.8,8.78978978978979,43.450559999999996,2.304156873704475,-3.903903903903903,1.4829960517046392,0.0,-3
10.6718,0,18.1,0,0.74,6.459,94.8,1.9879,24,666.0,20.2,43.06,23.98,11.8,9.698198198198197,43.22904,2.2908621091982537,-3.903903903903903,1.4642925709887091,0.0,-3
6.28807,0,18.1,0,0.74,6.341,96.4,2.072,24,666.0,20.2,318.01,17.79,14.9,9.52102102102102,43.0272,2.136534227562381,-3.903903903903903,1.2442147632193512,0.0,-3
9.92485,0,18.1,0,0.74,6.251,96.6,2.198,24,666.0,20.2,388.52,16.44,12.6,9.385885885885886,42.724799999999995,2.1013423041680515,-3.903903903903903,1.2478396379395842,0.0,-3
9.32909,0,18.1,0,0.713,6.185,98.7,2.2616,24,666.0,20.2,396.9,18.13,14.1,9.286786786786786,42.57216,2.1140474911618803,-3.903903903903903,1.2322214377094127,0.0,-3
7.52601,0,18.1,0,0.713,6.417,98.3,2.185,24,666.0,20.2,304.21,19.31,13.0,9.635135135135135,42.756,2.1424887330940274,-3.903903903903903,1.2445159596451547,0.0,-3
6.71772,0,18.1,0,0.713,6.749,92.6,2.3236,24,666.0,20.2,0.32,17.44,13.4,10.133633633633632,42.42336,2.0321859229008536,-3.903903903903903,1.1838305334278751,0.0,-3
5.44114,0,18.1,0,0.713,6.655,98.2,2.3552,24,666.0,20.2,355.29,17.73,15.2,9.992492492492492,42.347519999999996,2.097860632981038,-3.903903903903903,1.177484289524895,0.0,-3
5.09017,0,18.1,0,0.713,6.297,91.8,2.3682,24,666.0,20.2,385.09,17.27,16.1,9.454954954954953,42.31632,2.0192560447342425,-3.903903903903903,1.1608463146130867,0.0,-3
8.24809,0,18.1,0,0.713,7.393,99.3,2.4527,24,666.0,20.2,375.87,16.74,17.8,11.1006006006006,42.11352,2.081871279477788,-3.903903903903903,1.1817158499568192,0.0,-3
9.51363,0,18.1,0,0.713,6.728,94.1,2.4961,24,666.0,20.2,6.68,18.71,14.9,10.102102102102101,42.00936,2.0826780647723,-3.903903903903903,1.2503000378266904,0.0,-3
4.75237,0,18.1,0,0.713,6.525,86.5,2.4358,24,666.0,20.2,50.92,18.13,14.1,9.797297297297296,42.15408,1.9884038248385023,-3.903903903903903,1.180780208385511,0.0,-3
4.66883,0,18.1,0,0.713,5.976,87.9,2.5806,24,666.0,20.2,10.48,19.01,12.7,8.972972972972972,41.80656,2.027104511188571,-3.903903903903903,1.2041237996339347,0.0,-3
8.20058,0,18.1,0,0.713,5.936,80.3,2.7792,24,666.0,20.2,3.5,16.94,13.5,8.912912912912912,41.32992,1.8917154809677974,-3.903903903903903,1.1867006128086897,0.0,-3
7.75223,0,18.1,0,0.713,6.301,83.7,2.7831,24,666.0,20.2,272.21,16.23,14.9,9.46096096096096,41.32055999999999,1.9071393174805298,-3.903903903903903,1.1620696554296779,0.0,-3
6.80117,0,18.1,0,0.713,6.081,84.4,2.7175,24,666.0,20.2,396.9,14.7,20.0,9.13063063063063,41.477999999999994,1.8721298372560053,-3.903903903903903,1.109161427289893,0.0,-3
4.81213,0,18.1,0,0.713,6.701,90.0,2.5975,24,666.0,20.2,255.23,16.42,16.4,10.061561561561561,41.766,1.9772637084840923,-3.903903903903903,1.1342664659134216,0.0,-3
3.69311,0,18.1,0,0.713,6.376,88.4,2.5671,24,666.0,20.2,391.43,14.65,17.7,9.573573573573574,41.83896,1.9119447910029672,-3.903903903903903,1.0728478913135622,0.0,-3
6.65492,0,18.1,0,0.713,6.317,83.0,2.7344,24,666.0,20.2,396.9,13.99,19.5,9.484984984984985,41.437439999999995,1.83812010013331,-3.903903903903903,1.0879260010726632,0.0,-3
5.82115,0,18.1,0,0.713,6.513,89.9,2.8016,24,666.0,20.2,393.82,10.29,20.2,9.779279279279278,41.27616,1.8070837319914115,-3.903903903903903,0.9764574970570506,0.0,-3
7.83932,0,18.1,0,0.655,6.209,65.4,2.9634,24,666.0,20.2,396.9,13.22,21.4,9.322822822822822,40.88784,1.516274859065967,-3.903903903903903,0.9606495671022329,0.0,-3
3.1636,0,18.1,0,0.655,5.759,48.2,3.0665,24,666.0,20.2,334.4,14.13,19.9,8.647147147147146,40.64039999999999,1.3642482621482903,-3.903903903903903,0.9332059769237949,0.0,-3
3.77498,0,18.1,0,0.655,5.952,84.7,2.8715,24,666.0,20.2,22.01,17.15,19.0,8.936936936936936,41.108399999999996,1.8234827283343527,-3.903903903903903,1.0234110740495488,0.0,-3
4.42228,0,18.1,0,0.584,6.003,94.5,2.5403,24,666.0,20.2,331.29,21.32,19.1,9.013513513513514,41.90328,1.8933852980261558,-3.903903903903903,0.9996622601675692,0.0,-3
15.5757,0,18.1,0,0.58,5.926,71.0,2.9084,24,666.0,20.2,368.74,18.13,19.1,8.897897897897897,41.019839999999995,1.555112025200439,-3.903903903903903,1.0287692765719587,0.0,-3
13.0751,0,18.1,0,0.58,5.713,56.7,2.8237,24,666.0,20.2,396.9,14.76,20.1,8.578078078078077,41.22312,1.3148500004336365,-3.903903903903903,0.9076719655044877,0.0,-3
4.34879,0,18.1,0,0.58,6.167,84.0,3.0334,24,666.0,20.2,396.9,16.29,19.9,9.25975975975976,40.71984,1.6382219935314875,-3.903903903903903,0.8518088881193016,0.0,-3
4.03841,0,18.1,0,0.532,6.229,90.7,3.0993,24,666.0,20.2,395.33,12.87,19.6,9.352852852852852,40.56168,1.5140867303716874,-3.903903903903903,0.6551839987279624,0.0,-3
3.56868,0,18.1,0,0.58,6.437,75.0,2.8965,24,666.0,20.2,393.37,14.36,23.2,9.665165165165165,41.0484,1.4922779723248842,-3.903903903903903,0.7897845691685731,0.0,-3
4.64689,0,18.1,0,0.614,6.98,67.6,2.5329,24,666.0,20.2,374.68,11.66,29.8,10.48048048048048,41.92104,1.4115234161152814,-3.903903903903903,0.7973589260836795,0.0,-3
8.05579,0,18.1,0,0.584,5.427,95.4,2.4298,24,666.0,20.2,352.58,18.14,13.8,8.148648648648647,42.168479999999995,1.8149057487119375,-3.903903903903903,0.952753692134498,0.0,-3
6.39312,0,18.1,0,0.584,6.162,97.4,2.206,24,666.0,20.2,302.76,24.1,13.3,9.252252252252251,42.7056,1.9999622322079351,-3.903903903903903,1.0985248433626396,0.0,-3
4.87141,0,18.1,0,0.614,6.484,93.6,2.3053,24,666.0,20.2,396.21,18.68,16.7,9.735735735735735,42.46728,1.8729972159120363,-3.903903903903903,0.9935910860220126,0.0,-3
15.0234,0,18.1,0,0.614,5.304,97.3,2.1007,24,666.0,20.2,349.48,24.91,12.0,7.963963963963964,42.95832,2.083011754529742,-3.903903903903903,1.2796064981868345,0.0,-3
10.233,0,18.1,0,0.614,6.185,96.7,2.1705,24,666.0,20.2,379.7,18.03,14.6,9.286786786786786,42.7908,1.8869870832116273,-3.903903903903903,1.035918082568844,0.0,-3
14.3337,0,18.1,0,0.614,6.229,88.0,1.9512,24,666.0,20.2,383.32,13.11,21.4,9.352852852852852,43.317119999999996,1.6616271415934416,-3.903903903903903,0.9462473724602006,0.0,-3
5.82401,0,18.1,0,0.532,6.242,64.7,3.4242,24,666.0,20.2,396.9,10.74,23.0,9.372372372372372,39.78192,1.1875467054093696,-3.903903903903903,0.6164788777714385,0.0,-3
5.70818,0,18.1,0,0.532,6.75,74.9,3.3317,24,666.0,20.2,393.07,7.74,23.7,10.135135135135135,40.003919999999994,1.2098115924310104,-3.903903903903903,0.5323955195451406,0.0,-3
5.73116,0,18.1,0,0.532,7.061,77.0,3.4106,24,666.0,20.2,395.28,7.01,25.0,10.602102102102101,39.81456,1.2112952930377905,-3.903903903903903,0.5125103213457979,0.0,-3
2.81838,0,18.1,0,0.532,5.762,40.3,4.0983,24,666.0,20.2,392.92,10.42,21.8,8.651651651651651,38.16408,0.9274293506875584,-3.903903903903903,0.5738662991727598,0.0,-3
2.37857,0,18.1,0,0.583,5.871,41.9,3.724,24,666.0,20.2,370.73,13.34,20.6,8.815315315315315,39.0624,1.129419431605851,-3.903903903903903,0.7544351638535453,0.0,-3
3.67367,0,18.1,0,0.583,6.312,51.9,3.9917,24,666.0,20.2,388.62,10.58,21.2,9.477477477477477,38.41992,1.1562471029489736,-3.903903903903903,0.6928328351994044,0.0,-3
5.69175,0,18.1,0,0.583,6.114,79.8,3.5459,24,666.0,20.2,392.68,14.98,19.1,9.18018018018018,39.48984,1.5649925532369044,-3.903903903903903,0.8369283713595792,0.0,-3
4.83567,0,18.1,0,0.583,5.905,53.2,3.1523,24,666.0,20.2,388.22,11.45,20.6,8.866366366366366,40.43448,1.1936419849917916,-3.903903903903903,0.7299000575504215,0.0,-3
0.15086,0,27.74,0,0.609,5.454,92.7,1.8209,4,711.0,20.1,395.09,18.06,15.2,7.670886075949367,7.27164,1.836332187241353,-3.5864978902953597,0.9131370085623918,0.0,2
0.18337,0,27.74,0,0.609,5.414,98.3,1.7554,4,711.0,20.1,344.05,23.97,7.0,7.614627285513361,7.29784,2.0570841600146936,-3.5864978902953597,1.076581883322701,0.0,2
0.20746,0,27.74,0,0.609,5.093,98.0,1.8226,4,711.0,20.1,318.43,29.68,8.1,7.163150492264417,7.27096,2.211555268064245,-3.5864978902953597,1.2344133555162158,0.0,2
0.10574,0,27.74,0,0.609,5.983,98.8,1.8681,4,711.0,20.1,390.11,18.07,13.6,8.414908579465541,7.252760000000001,1.8994299585928873,-3.5864978902953597,0.9129058088309543,0.0,2
0.11132,0,27.74,0,0.609,5.983,83.5,2.1099,4,711.0,20.1,396.9,13.35,20.1,8.414908579465541,7.156040000000001,1.6116176170228984,-3.5864978902953597,0.7827257010785169,0.0,2
0.17331,0,9.69,0,0.585,5.707,54.0,2.3817,6,391.0,19.2,396.9,12.01,21.8,14.595907928388746,10.57098,1.2214486788998244,-5.37084398976982,0.69706402024366,0.0,0
0.27957,0,9.69,0,0.585,5.926,42.6,2.3817,6,391.0,19.2,396.9,13.59,24.5,15.156010230179028,10.57098,1.1476421755112693,-5.37084398976982,0.7418565910192878,0.0,0
0.17899,0,9.69,0,0.585,5.67,28.8,2.7986,6,391.0,19.2,393.29,17.6,23.1,14.501278772378516,10.320839999999999,1.116171865437451,-5.37084398976982,0.8513773101977964,0.0,0
0.2896,0,9.69,0,0.585,5.39,72.9,2.7986,6,391.0,19.2,396.9,21.14,19.7,13.785166240409206,10.320839999999999,1.6680249424182383,-5.37084398976982,0.9503026591343249,0.0,0
0.26838,0,9.69,0,0.585,5.794,70.6,2.8927,6,391.0,19.2,396.9,14.1,18.3,14.818414322250637,10.26438,1.450077536066715,-5.37084398976982,0.7558036657993867,0.0,0
0.23912,0,9.69,0,0.585,6.019,65.3,2.4091,6,391.0,19.2,396.9,12.92,21.2,15.39386189258312,10.554540000000001,1.3629339254424981,-5.37084398976982,0.7229140840523915,0.0,0
0.17783,0,9.69,0,0.585,5.569,73.5,2.3999,6,391.0,19.2,395.77,15.1,17.5,14.242966751918157,10.56006,1.5075374724559998,-5.37084398976982,0.782379724616111,0.0,0
0.22438,0,9.69,0,0.585,6.027,79.7,2.4982,6,391.0,19.2,396.9,14.33,16.8,15.414322250639385,10.50108,1.550141931116992,-5.37084398976982,0.7616556947745106,0.0,0
0.06263,0,11.93,0,0.573,6.593,69.1,2.4786,1,273.0,21.0,391.99,9.67,22.4,24.15018315018315,1.75214,1.2876975681794074,-10.989010989010989,0.6065591092807747,0.0,5
0.04527,0,11.93,0,0.573,6.12,76.7,2.2875,1,273.0,21.0,396.9,9.08,20.6,22.417582417582416,1.77125,1.3496870399012846,-10.989010989010989,0.5900836338654973,0.0,5
0.06076,0,11.93,0,0.573,6.976,91.0,2.1675,1,273.0,21.0,396.9,5.64,23.9,25.55311355311355,1.78325,1.4020351573833187,-10.989010989010989,0.49533500042391726,0.0,5
0.10959,0,11.93,0,0.573,6.794,89.3,2.3889,1,273.0,21.0,393.45,6.48,22.0,24.886446886446883,1.7611100000000002,1.4077062413344579,-10.989010989010989,0.5190626457977157,0.0,5
0.04741,0,11.93,0,0.573,6.03,80.8,2.505,1,273.0,21.0,396.9,7.88,11.9,22.087912087912088,1.7495000000000003,1.3587989679334218,-10.989010989010989,0.5569951041680729,0.0,5
